id,name
0,AquaWave Academy
1,Blue Dolphin Swim School
2,AquaPro Swim Center
3,HydroSkills Academy
4,SwimMaster School
5,DeepBlue Swimming
6,AquaFlow Institute
7,OceanFit Swim School
8,WaveRiders Academy
9,Crystal Water School
10,AquaElite Swim
11,Neptune Swim Academy
12,WaterMotion School
13,BlueWave Training
14,AquaPulse Academy
15,HydroActive Swim
16,WaveLine School
17,AquaSprint Center
18,BlueCurrent Swim
19,SwimSphere Academy
20,AquaMotion School
21,OceanCore Swim
22,WaveForce Academy
23,AquaZone School
24,HydroFit Academy
25,BlueStream Swim
26,AquaVision School
27,WaveSkill Academy
28,SwimLab Center
29,AquaPeak Training
30,BlueLagoon Swim
31,HydroWave Academy
32,AquaFlex School
33,SwimCraft Academy
34,OceanDrive Swim
35,AquaEdge Training
36,WavePro School
37,BlueOcean Academy
38,AquaCore Swim
39,HydroLine School
40,SwimPoint Academy
41,AquaRise Center
42,WaveMaster School
43,BlueDepth Swim
44,AquaTrack Academy
45,HydroSphere School
46,SwimQuest Academy
47,AquaSpeed Center
48,WaveElite School
49,BlueWater Academy
